f	x	y
-65	10	5
-29.4974411058337	5.75000000000000	3.87069979252604
-18.1642545946121	4.24186130964877	3.28596622705714
-12.5534221898692	3.41323557344673	2.90623854675892
-9.27026543977026	2.88198997482320	2.63548709748544
-7.15303718845976	2.51072019787396	2.43131925829731
-5.69571573030743	2.23621319644985	2.27138391208301
-4.64405010466287	2.02494801576398	2.14256791874856
-3.85724361388997	1.85737932249714	2.03659117830154
-3.25155497564173	1.72130020584556	1.94793314632431
-2.77435787276301	1.60867697503081	1.87275462266983
-2.39109388963845	1.51399884583969	1.80829389467266
-2.07823761091243	1.43335620317390	1.75250837705788
-1.81928518168160	1.36389673061401	1.70385177324562
-1.60235892605320	1.30348973496654	1.66113005549205
-1.41872042697503	1.25051102907104	1.62340531065324
-1.26181646329633	1.20370059812444	1.58992973418770
-1.12664906946136	1.16206579613477	1.56009921609082
-1.00934906318820	1.12481391110143	1.53342000877285
-0.906880875462708	1.09130418819740	1.50948434023555
-0.816834205742851	1.06101305240690	1.48795227398456
-0.737274353006137	1.03350847470017	1.46853801377404
-0.666632980156477	1.00843079198801	1.45099942472741
-0.603627235448841	0.985478159878775	1.43512991753255
-0.547199081416269	0.964395382263884	1.42075209290112
-0.496469234909554	0.944965236713598	1.40771271385376
-0.450701813425445	0.927001668108610	1.39587869123465
-0.409276923106754	0.910344397137263	1.38513385062969
-0.371669204597977	0.894854611877283	1.37537630782360
-0.337430895457959	0.880411496751993	1.36651632248189
-0.306178349887293	0.866909414877450	1.35847453082100
-0.277581228956970	0.854255604621182	1.35118048098239
-0.251353771047158	0.842368284080405	1.34457141195395
-0.227247695510478	0.831175081580261	1.33859122978765
-0.205046398134013	0.820611728561713	1.33318964467368
-0.184560175469566	0.810620965036703	1.32832143995512
-0.165622273992040	0.801151618313762	1.32394584998104
-0.148085604598540	0.792157823785520	1.32002602822368
-0.131819996932884	0.783598362831923	1.31652859063535
-0.116709894117824	0.775436097776332	1.31342322202315
-0.102652408667042	0.767637487665469	1.31068233544570
-0.0895556760726592	0.760172171673193	1.30828077641496
-0.0773374548871300	0.753012609335742	1.30619556511574
-0.0659239318345593	0.746133768750928	1.30440567101054
-0.0552486981909530	0.739512855420927	1.30289181513510
-0.0452518698156263	0.733129075668420	1.30163629615570
-0.0358793281388456	0.726963429570936	1.30062283688640
-0.0270820633756950	0.720998529186357	1.29983644848129
-0.0188156044445693	0.715218438521220	1.29926330994390
-0.0110395226767845	0.709608532251994	1.29889066095084
-0.00371699853301144	0.704155370671115	1.29870670628208
0.00318555771220685	0.698846588712568	1.29870053039792
0.00969883891993573	0.693670797230742	1.29886202091022
0.0158509340854178	0.688617494972903	1.29918179987020
0.0216675868165213	0.683676989909251	1.29965116194334
0.0271724239037929	0.678840328772687	1.30026201866675
0.0323871579099044	0.674099233819314	1.30100684809147
0.0373317671333677	0.669446045955261	1.30187864920259
0.0420246558199449	0.664873673489665	1.30287090058827
0.0464827970893806	0.660375545871053	1.30397752289490
0.0507218607020428	0.655945571847505	1.30519284466357
0.0547563274992564	0.651578101562203	1.30651157119186
0.0585995921039386	0.647267892157171	1.30792875610805
0.0622640552574638	0.643010076510629	1.30943977538171
0.0657612069887126	0.638800134778858	1.31104030352665
0.0691017016570765	0.634633868452768	1.31272629178036
0.0722954257788484	0.630507376673432	1.31449394806824
0.0753515594325189	0.626417034580468	1.31633971858225
0.0782786319402926	0.622359473492950	1.31826027082245
0.0810845724382261	0.618331562744974	1.32025247796582
0.0837767558738760	0.614330393017754	1.32231340444171
0.0863620449065281	0.610353261027286	1.32444029260536
0.0888468281295904	0.606397655441786	1.32663055041254
0.0912370549863975	0.602461243916407	1.32888174000792
0.0935382677084642	0.598541861144456	1.33119156714881
0.0957556305683360	0.594637497834681	1.33355787139344
0.0978939567068549	0.590746290533348	1.33597861698993
0.0999577327662862	0.586866512217943	1.33845188440826
0.101951141535833	0.582996563596507	1.34097586246299
0.103878082794085	0.579134965053022	1.34354884097939
0.105742192513609	0.575280349184943	1.34616920395997
0.107546860575770	0.571431453884049	1.34883542321231
0.109295247128747	0.567587115916326	1.35154605240269
0.110990297708288	0.563746264960629	1.35429972150306
0.112634757228870	0.559907918069521	1.35709513160178
0.114231182942339	0.556071174518939	1.35993105005117
0.115781956451694	0.552235211016252	1.36280630592703
0.117289294859305	0.548399277238922	1.36571978577772
0.118755261121348	0.544562691678367	1.36867042964184
0.120181773673558	0.540724837765727	1.37165722731568
0.121570615387415	0.536885160258215	1.37467921485279
0.122923441910491	0.533043161866450	1.37773547127979
0.124241789439886	0.529198400104792	1.38082511551349
0.125527081973343	0.525350484348102	1.38394730346579
0.126780638078712	0.521499073079690	1.38710122532383
0.128003677218965	0.517643871316388	1.39028610299369
0.129197325666750	0.513784628197780	1.39350118769718
0.130362622039622	0.509921134727597	1.39674575771158
0.131500522484515	0.506053221656208	1.40001911624347
0.132611905537643	0.502180757493944	1.40332058942801
0.133697576683897	0.498303646645770	1.40664952444597
0.134758272637888	0.494421827658492	1.41000528775126
0.135794665366988	0.490535271572344	1.41338726340217
0.136807365875166	0.486643980369362	1.41679485149026
0.137796927764910	0.482747985511519	1.42022746666103
0.138763850593216	0.478847346562060	1.42368453672101
0.139708583036404	0.474942149883962	1.42716550132638
0.140631525877390	0.471032507409840	1.43066981074853
0.141533034828031	0.467118555478036	1.43419692471207
0.142413423198229	0.463200453729965	1.43774631130170
0.143272964422574	0.459278384064144	1.44131744593377
0.144111894454574	0.455352549642645	1.44490981038956
0.144930414037724	0.451423173945964	1.44852289190671
0.145728690862042	0.447490499872629	1.45215618232611
0.146506861614036	0.443554788880058	1.45580917729122
0.147265033927514	0.439616320163449	1.45948137549758
0.148003288242093	0.435675389869689	1.46317227798974
0.148721679575790	0.431732310343478	1.46688138750371
0.149420239217589	0.427787409403035	1.47060820785265
0.150098976345467	0.423841029642963	1.47435224335399
0.150757879574970	0.419893527761986	1.47811299829606
0.151396918443015	0.415945273913456	1.48188997644268
0.152016044831312	0.411996651076639	1.48568268057407
0.152615194333404	0.408048054446974	1.48949061206260
0.153194287569083	0.404099890843589	1.49331327048215
0.153753231449595	0.400152578132507	1.49715015324960
0.154291920396829	0.396206544664077	1.50100075529744
0.154810237519414	0.392262228723289	1.50486456877630
0.155308055748387	0.388320077991716	1.50874108278641
0.155785238934926	0.384380549019961	1.51262978313689
0.156241642912384	0.380444106709531	1.51653015213213
0.156677116524688	0.376511223803197	1.52044166838425
0.157091502622978	0.372582380382956	1.52436380665089
0.157484639032181	0.368658063374801	1.52829603769750
0.157856359489043	0.364738766059582	1.53223782818350
0.158206494553016	0.360824987589311	1.53618864057151
0.158534872491202	0.356917232508336	1.54014793305902
0.158841320138468	0.353016010278883	1.54411515953191
0.159125663733666	0.349121834810514	1.54808976953912
0.159387729732826	0.345235223993122	1.55207120828801
0.159627345600001	0.341356699233137	1.55605891665970
0.159844340576409	0.337486784992676	1.56005233124392
0.160038546428354	0.333626008331418	1.56405088439290
0.160209798174356	0.329774898451034	1.56805400429359
0.160357934791790	0.325933986242069	1.57206111505787
0.160482799903293	0.322103803833185	1.57607163683012
0.160584242443079	0.318284884142750	1.58008498591179
0.160662117303258	0.314477760432780	1.58410057490229
0.160716285960167	0.310682965865291	1.58811781285580
0.160746617080692	0.306901033061139	1.59213610545354
0.160752987108453	0.303132493661493	1.59615485519086
0.160735280829735	0.299377877892074	1.60017346157887
0.160693391918936	0.295637714130366	1.60419132135979
0.160627223463328	0.291912528476008	1.60820782873578
0.160536688466845	0.288202844324619	1.61222237561067
0.160421710332596	0.284509181945306	1.61623435184385
0.160282223323781	0.280832058062174	1.62024314551616
0.160118173002672	0.277171985440130	1.62424814320688
0.159929516647275	0.273529472475314	1.62824873028144
0.159716223645327	0.269905022790523	1.63224429118934
0.159478275865220	0.266299134835966	1.63623420977154
0.159215668003500	0.262712301495745	1.64021786957685
0.158928407908535	0.259145009700447	1.64419465418677
0.158616516879996	0.255597740046232	1.64816394754803
0.158280029943784	0.252070966420833	1.65212513431238
0.157918996102062	0.248565155636873	1.65607760018289
0.157533478558055	0.245080767072909	1.66002073226620
0.157123554915327	0.241618252322615	1.66395391943011
0.156689317351241	0.238178054852522	1.66787655266576
0.156230872764374	0.234760609668724	1.67178802545387
0.155748342895654	0.231366342992957	1.67568773413430
0.155241864423055	0.227995671948440	1.67957507827835
0.154711589029703	0.224649004255896	1.68344946106304
0.154157683445298	0.221326737940112	1.68731028964681
0.153580329460802	0.218029261047425	1.69115697554588
0.152979723916390	0.214756951374486	1.69498893501065
0.152356078662698	0.211510176208662	1.69880558940147
0.151709620495474	0.208289292080388	1.70260636556312
0.151040591063767	0.205094644527798	1.70639069619730
0.150349246751864	0.201926567873927	1.71015802023248
0.149635858535219	0.198785385016757	1.71390778319054
0.148900711810692	0.195671407232370	1.71763943754939
0.148144106201456	0.192584933991435	1.72135244310110
0.147366355336994	0.189526252789250	1.72504626730481
0.146567786608664	0.186495638989517	1.72872038563385
0.145748740901356	0.183493355682029	1.73237428191640
0.144909572301841	0.180519653554390	1.73600744866921
0.144050647784438	0.177574770777904	1.73961938742370
0.143172346874686	0.174658932907699	1.74320960904394
0.142275061291798	0.171772352797161	1.74677763403598
0.141359194570634	0.168915230526721	1.75032299284791
0.140425161664091	0.166087753346971	1.75384522616028
0.139473388526755	0.163290095636134	1.75734388516635
0.138504311680762	0.160522418871804	1.76081853184167
0.137518377764830	0.157784871616901	1.76426873920263
0.136516043067475	0.155077589519750	1.76769409155347
0.135497773045451	0.152400695328129	1.77109418472154
0.134464041828481	0.149754298917168	1.77446862628025
0.133415331711387	0.147138497330896	1.77781703575950
0.132352132634751	0.144553374837247	1.78113904484333
0.131274941655244	0.141999002996295	1.78443429755438
-180	10	10
-61.1929000561603	3.25000000000000	7.22251712684721
-36.6807297375128	2.05602846688733	6.02851237301884
-25.0370948753182	1.48480962289214	5.26792952435272
-18.3579927022475	1.14996023167940	4.73067135683887
-14.1035642080466	0.931142839218773	4.32773559612041
-11.2004595602527	0.777815876966486	4.01313454624582
-9.11922722496973	0.664953140953809	3.76022689961718
-7.57036250900106	0.578751825153763	3.55233996038210
-6.38328174915624	0.510988208380436	3.37843276989945
-5.45156098913224	0.456467634870139	3.23086846382187
-4.70572386268328	0.411754295630437	3.10417803919772
-4.09870546354517	0.374489395701400	2.99433194410277
-3.59762538345900	0.343002764677863	2.89828975275787
-3.17890526963484	0.316080629712613	2.81371052666554
-2.82525375110362	0.292821033074198	2.73876023365560
-2.52374043124339	0.272540676571419	2.67198002042253
-2.26452910400321	0.254713104677062	2.61219387543001
-2.04002304941403	0.238926617784026	2.55844250306569
-1.84427526579958	0.224854965198066	2.50993506610735
-1.67257331705981	0.212236525606617	2.46601337200136
-1.52114183487275	0.200859250948423	2.42612489159919
-1.38692588003862	0.190549602380569	2.38980215486280
-1.26743087464489	0.181164301266060	2.35664682205655
-1.16060275734115	0.172584097517246	2.32631723108590
-1.06473716234848	0.164709005069854	2.29851856236510
-0.978409825128659	0.157454618764229	2.27299499775311
-0.900422705599388	0.150749238206080	2.24952341493514
-0.829761883161271	0.144531600694633	2.22790827583113
-0.765564361897150	0.138749078691412	2.20797745204710
-0.707091686329377	0.133356235060178	2.18957879195402
-0.653708810542221	0.128313656350825	2.17257727938083
-0.604867054123773	0.123587003995880	2.15685266774005
-0.560090262805460	0.119146237643328	2.14229749886073
-0.518963500881296	0.114964975472866	2.12881543513320
-0.481123757840530	0.111019964279376	2.11631984837253
-0.446252268046017	0.107290638090112	2.10473262023528
-0.414068130240746	0.103758748629620	2.09398311791121
-0.384322980648580	0.100408054430611	2.08400731577444
-0.356796524834039	0.0972240580782398	2.07474703916797
-0.331292773206045	0.0941937831656916	2.06614931085268
-0.307636855952140	0.0913055841747218	2.05816578413012
-0.285672317383829	0.0885489837828675	2.05075224944104
-0.265258808731190	0.0859145331194364	2.04386820349609
-0.246270113522619	0.0833936913053145	2.03747647182452
-0.228592451712043	0.0809787212628162	2.03154287711780
-0.212123018345883	0.0786625993061143	2.02603594696764
-0.196768720311556	0.0764389364470280	2.02092665560257
-0.182445080975354	0.0743019096958408	2.01618819505852
-0.169075287607102	0.0722462019184648	2.01179577190810
-0.156589360641082	0.0702669490422592	2.00772642624731
-0.144923427224180	0.0683596935930401	2.00395887011860
-0.134019084299883	0.0665203437030967	2.00047334295214
-0.123822838786718	0.0647451368605665	1.99725148194584
-0.114285614324069	0.0630306077792540	1.99427620559174
-0.105362315650346	0.0613735598588649	1.99153160879869
-0.0970114430071782	0.0597710397818647	1.98900286826768
-0.0891947500756367	0.0582203148573158	1.98667615695239
-0.0818769398849222	0.0567188527761979	1.98453856658740
-0.0750253939210763	0.0552643034885586	1.98257803739585
-0.0686099303284693	0.0538544829517789	1.98078329419901
-0.0626025876604643	0.0524873585323818	1.97914378824547
-0.0569774311145950	0.0511610358721289	1.97764964416052
-0.0517103785956561	0.0498737470533809	1.97629161148738
-0.0467790442986624	0.0486238399195039	1.97506102035397
-0.0421625978020752	0.0474097684240065	1.97394974085299
-0.0378416369178813	0.0462300838975332	1.97295014576971
-0.0337980727655300	0.0450834271351896	1.97205507633317
-0.0300150257267733	0.0439685212182502	1.97125781070232
-0.0264767311026803	0.0428841649943406	1.97055203493002
-0.0231684534363534	0.0418292271489410	1.96993181617556
-0.0200764085882676	0.0408026408086779	1.96939157796068
-0.0171876927584802	0.0398033986235465	1.96892607728556
-0.0144902177434387	0.0388305482810382	1.96853038344007
-0.0119726517967123	0.0378831884102779	1.96819985836256
-0.00962436553432511	0.0369604648387740	1.96793013841307
-0.00743538238783703	0.0360615671683556	1.96771711744130
-0.00539633316318877	0.0351857256403696	1.96755693104115
-0.00349841431147846	0.0343322082633053	1.96744594189421
-0.00173334956028937	0.0335003181787520	1.96738072611394
-9.33545915851042e-05	0.0326893912440284	1.96735806051041
0.00142889551479675	0.0318987938119770	1.96737491070310
0.00284029632378413	0.0311279206903401	1.96742842001569
0.00414734179972953	0.0303761932648445	1.96751589909302
0.00535614997601686	0.0296430577716511	1.96763481618547
0.00647248672216794	0.0289279837061887	1.96778278805100
0.00750178777288557	0.0282304623566173	1.96795757142938
0.00844917916732024	0.0275500054512590	1.96815705504696
0.00931949623246720	0.0268861439103204	1.96837925211412
0.0101173012317473	0.0262384266931139	1.96862229328030
0.0108468997883473	0.0256064197327809	1.96888442001480
0.0115123561826103	0.0249897049512396	1.96916397838393
0.0121175076135631	0.0243878793477226	1.96945941319745
0.0126659775064111	0.0238005541548601	1.96976926249953
0.0131611879403919	0.0232273540567877	1.97009215238128
0.0136063712647387	0.0226679164642418	1.97042679209365
0.0140045809644729	0.0221218908420350	1.97077196944133
0.0143587018323532	0.0215889380847008	1.97112654643947
0.0146714594984143	0.0210687299364532	1.97148945521661
0.0149454293641349	0.0205609484519326	1.97185969414831
0.0151830449842834	0.0200652854945051	1.97223632420717
0.0153866059358840	0.0195814422691511	1.97261846551593
0.0155582852104867	0.0191091288872258	1.97300529409122
0.0157001361629612	0.0186480639605987	1.97339603876661
0.0158140990473457	0.0181979742228810	1.97378997828406
0.0159020071678437	0.0177585941756420	1.97418643854398
0.0159655926708493	0.0173296657576798	1.97458479000453
0.0160064920018357	0.0169109380355751	1.97498444522146
0.0160262510491358	0.0165021669138939	1.97538485652043
0.0160263299949337	0.0161031148635407	1.97578551379425
0.0160081078922731	0.0157135506668811	1.97618594241792
0.0159728869854758	0.0153332491783651	1.97658570127485
0.0159218967900885	0.0149619910994813	1.97698438088807
0.0158562979472943	0.0145995627669678	1.97738160165063
0.0157771858666727	0.0142457559532884	1.97777701214961
0.0156855941701699	0.0139003676784627	1.97817028757874
0.0155824979492736	0.0135632000324097	1.97856112823478
0.0154688168465205	0.0132340600070326	1.97894925809309
0.0153454179717336	0.0129127593373294	1.97933442345813
0.0152131186626487	0.0125991143508762	1.97971639168497
0.0150726890989663	0.0122929458250741	1.98009494996790
0.0149248547782466	0.0119940788516053	1.98046990419270
0.0147702988615337	0.0117023427075823	1.98084107784912
0.0146096643960609	0.0114175707329175	1.98120831100050
0.0144435564219343	0.0111396002134757	1.98157145930745
0.0142725439692484	0.0108682722696075	1.98193039310284
0.0140971619516801	0.0106034317496923	1.98228499651544
0.0139179129622367	0.0103449271283480	1.98263516663957
0.0137352689764794	0.0100926104089925	1.98298081274862
0.0135496729682250	0.00984633703046627	1.98332185554992
0.0133615404424283	0.00960596577744659	1.98365822647903
0.0131712608896568	0.00937135869440675	1.98398986703132
0.0129791991663226	0.00914238100289183	1.98431672812907
0.0127856968045892	0.00891890102190029	1.98463876952201
0.0125910732556282	0.00870079009117721	1.98495595921999
0.0123956270697261	0.00848792249724001	1.98526827295574
0.0121996370164967	0.00828017540197114	1.98557569367653
0.0120033631483052	0.00807742877362518	1.98587821106298
0.0118070478098287	0.00787956532010947	1.98617582107391
0.0116109165965037	0.00768647042440814	1.98646852551569
0.0114151792644726	0.00749803208202942	1.98675633163500
0.0112200305944925	0.00731414084036533	1.98703925173369
0.0110256512121421	0.00713468973986120	1.98731730280477
0.0108322083665278	0.00695957425690019	1.98759050618834
0.0106398566695782	0.00678869224831540	1.98785888724647
0.0104487387979098	0.00662194389744824	1.98812247505611
0.0102589861591258	0.00645923166167846	1.98838130211915
0.0100707195243381	0.00630046022135599	1.98863540408860
0.00988404962858303	0.00614553643007065	1.98888481951029
0.00969907774073109	0.00599436926619987	1.98912958957914
0.00951589620440263	0.00584686978567927	1.98936975790931
0.00933458895132855	0.00570295107594475	1.98960537031754
0.00915523198851620	0.00556252821099834	1.98983647461899
0.00897789386051207	0.00542551820755369	1.99006312043495
0.00880263608799137	0.00529183998221965	1.99028535901182
0.00862951358384567	0.00516141430968394	1.99050324305072
0.00845857504786540	0.00503416378186061	1.99071682654732
0.00828986334108173	0.00491001276796834	1.99092616464116
0.00812341584076082	0.00478888737550791	1.99113131347424
0.00795926477700437	0.00467071541210986	1.99133233005807
0.00779743755185747	0.00455542634822483	1.99152927214910
0.00763795704178971	0.00444295128063089	1.99172219813180
0.00748084188435616	0.00433322289673362	1.99191116690908
0.00732610674982759	0.00422617543963633	1.99209623779984
0.00717376259851843	0.00412174467395881	1.99227747044294
0.00702381692452203	0.00401986785238448	1.99245492470758
0.00687627398652202	0.00392048368291669	1.99262866060952
0.00673113502631217	0.00382353229682615	1.99279873823297
0.00658839847563497	0.00372895521727208	1.99296521765777
0.00644806015191035	0.00363669532858084	1.99312815889158
0.00631011344341381	0.00354669684616639	1.99328762180691
0.00617454948440610	0.00345890528707765	1.99344366608253
0.00604135732073630	0.00337326744115863	1.99359635114926
0.00591052406636994	0.00328973134280757	1.99374573613971
0.00578203505130448	0.00320824624332205	1.99389187984187
0.00565587396129752	0.00312876258381761	1.99403484065622
0.00553202296981414	0.00305123196870759	1.99417467655633
0.00541046286258329	0.00297560713973270	1.99431144505264
0.00529117315513439	0.00290184195052893	1.99444520315918
0.00517413220366292	0.00282989134172303	1.99457600736328
0.00505931730956366	0.00275971131654482	1.99470391359787
0.00494670481794435	0.00269125891694630	1.99482897721636
0.00483627021043320	0.00262449220021750	1.99495125296988
0.00472798819256193	0.00255937021608941	1.99507079498685
0.00462183277599992	0.00249585298431458	1.99518765675455
0.00451777735590353	0.00243390147271627	1.99530189110281
0.00441579478363297	0.00237347757569708	1.99541355018944
0.00431585743506568	0.00231454409319847	1.99552268548758
0.00421793727474240	0.00225706471010243	1.99562934777454
0.00412200591604961	0.00220100397606714	1.99573358712234
0.00402803467765622	0.00214632728578826	1.99583545288961
0.00393599463638550	0.00209300085967791	1.99593499371491
0.00384585667671988	0.00204099172495346	1.99603225751125
0.00375759153710664	0.00199026769712840	1.99612729146196
0.00367116985323657	0.00194079736189772	1.99622014201750
0.00358656219845033	0.00189255005741032	1.99631085489345
0.00350373912143631	0.00184549585692122	1.99639947506939
0.00342267118134432	0.00179960555181635	1.99648604678878
0.00334332898047762	0.00175485063500278	1.99657061355957
0.00326568319467002	0.00171120328465756	1.99665321815569
0.00318970460149126	0.00166863634832834	1.99673390261928
-90	15	5
-30.1373570482894	6.75000000000000	3.60646989027692
-17.8691679945818	4.90000391203154	3.01896589652372
